property_id, price ,num_bedrooms,num_bathrooms,lot_size,num_floors,is_waterfront,view_rating,condition_rating,year_built,year_renovated,zip_code,latitude,longitude,dates
8691400600," $750,000.00 ",4,2.5,7538,2.0,0,0,3,2004,0,98075,47.598,-121.972,December 08 2014
1118000301," $2,890,000.00 ",4,4.0,7173,2.0,0,0,3,2008,0,98112,47.6374,-122.288,December 19 2014
3905081500," $532,000.00 ",3,2.5,4910,2.0,0,0,3,1993,0,98029,47.5703,-121.996,June 04 2014
5611000090," $525,000.00 ",4,2.75,10330,1.0,0,0,4,1978,0,98155,47.7743,-122.286,August 05 2014
2013800705," $239,000.00 ",2,1.0,9375,1.0,0,1,4,1952,0,98198,47.3865,-122.322,November 17 2014
9276200850," $460,000.00 ",2,1.5,4000,1.0,0,0,3,1951,0,98116,47.5798,-122.393,June 16 2014
2785000110," $540,000.00 ",4,2.25,8400,1.5,0,0,3,1962,0,98005,47.6078,-122.169,June 05 2014
2919702655," $475,000.00 ",2,1.0,4590,1.0,0,0,3,1923,0,98117,47.6901,-122.362,June 06 2014
3942900115," $445,000.00 ",3,1.75,4998,1.0,0,0,3,1968,2014,98108,47.547,-122.302,April 21 2015
5452301810," $1,575,000.00 ",5,3.75,9240,2.0,0,2,5,1991,0,98040,47.5895,-122.229,September 05 2014
5104511730," $549,950.00 ",4,2.5,6800,2.0,0,0,3,2004,0,98038,47.3526,-122.012,April 09 2015
3923400123," $294,950.00 ",4,2.0,14321,1.5,0,0,4,1940,0,98188,47.4672,-122.296,October 17 2014
2249500367," $736,000.00 ",3,2.5,2975,3.0,0,2,3,1993,0,98109,47.6294,-122.344,October 21 2014
2916600110," $214,946.00 ",3,1.75,8688,1.0,0,0,4,1980,0,98042,47.3655,-122.08,April 30 2015
3629921140," $856,000.00 ",5,3.25,5500,2.0,0,2,3,2003,0,98029,47.5442,-121.996,October 30 2014
8682250090," $775,000.00 ",2,2.5,7392,1.0,0,0,3,2004,0,98053,47.717,-122.026,May 04 2014
6929602605," $205,000.00 ",3,1.75,8631,1.0,0,0,3,1959,0,98198,47.3864,-122.308,February 03 2015
8550001515," $429,592.00 ",2,2.75,10946,1.5,1,4,5,1903,0,98070,47.3551,-122.475,October 01 2014
1775800740," $414,250.00 ",4,1.75,13566,1.0,0,0,4,1977,0,98072,47.7423,-122.099,February 06 2015
1773101340," $399,950.00 ",4,2.75,4400,1.0,0,0,4,1906,0,98106,47.5532,-122.365,February 02 2015
5561710110," $319,990.00 ",3,2.25,7326,1.0,0,0,5,1979,0,98031,47.3958,-122.168,October 14 2014
1115800110," $524,000.00 ",3,1.5,9471,1.0,0,0,4,1970,0,98052,47.6644,-122.148,January 09 2015
2131701240," $349,950.00 ",2,1.0,6317,1.5,0,0,4,1913,0,98019,47.7364,-121.981,January 08 2015
8827901450," $889,000.00 ",4,2.5,4480,1.5,0,0,4,1927,0,98105,47.6701,-122.291,October 31 2014
4302200336," $300,000.00 ",3,1.0,5160,1.5,0,0,5,1919,0,98106,47.5256,-122.357,July 07 2014
7550800916," $395,000.00 ",1,1.0,3000,1.0,0,0,3,1911,0,98107,47.6741,-122.396,June 02 2014
534000112," $348,000.00 ",2,2.5,1242,3.0,0,0,3,2008,0,98117,47.701,-122.362,February 03 2015
3885801450," $830,000.00 ",2,1.0,6000,1.0,0,1,4,1921,0,98033,47.6841,-122.213,February 26 2015
522059013," $173,000.00 ",2,1.0,10450,1.0,0,0,4,1965,0,98055,47.4261,-122.199,June 12 2014
3342700405," $585,000.00 ",4,1.75,42200,1.0,0,3,3,1950,0,98056,47.5265,-122.202,May 22 2014
9276201140," $576,750.00 ",3,2.0,5000,1.0,0,0,4,1966,0,98116,47.5807,-122.394,February 13 2015
7972601280," $495,000.00 ",5,3.25,7620,1.0,0,3,3,1962,0,98106,47.5298,-122.344,May 04 2015
2734100734," $216,650.00 ",3,3.5,1427,2.0,0,0,3,2007,0,98109,47.542,-122.322,October 15 2014
4022900077," $615,000.00 ",4,2.75,15450,1.0,0,0,3,1978,0,98155,47.7749,-122.283,April 13 2015
1777600490," $675,000.00 ",4,2.5,12463,1.0,0,0,4,1978,0,98006,47.569,-122.127,October 24 2014
2193310300," $510,000.00 ",3,2.0,9250,1.0,0,0,4,1983,0,98052,47.6952,-122.096,April 01 2015
2322069168," $630,000.00 ",3,2.5,327135,2.0,0,0,3,1995,0,98010,47.3783,-122.003,May 07 2014
7885800900," $359,950.00 ",4,2.5,5701,2.0,0,0,3,2003,0,98042,47.3492,-122.152,August 01 2014
1545800090," $265,000.00 ",3,1.5,7500,1.5,0,0,3,1986,0,98038,47.3639,-122.055,October 03 2014
7131300025," $210,000.00 ",3,1.0,4842,1.0,0,0,4,1916,0,98118,47.5166,-122.269,May 21 2014
3221079055," $367,000.00 ",3,2.5,93218,1.0,0,2,4,1998,0,98022,47.2582,-121.935,March 25 2015
9184700535," $1,075,000.00 ",4,2.25,5000,1.5,0,2,4,1926,0,98122,47.6097,-122.287,April 13 2015
1877500090," $756,000.00 ",3,2.5,8297,1.0,0,2,4,1948,0,98199,47.6473,-122.407,February 11 2015
723049476," $203,000.00 ",3,2.25,9145,1.0,0,0,3,1960,0,98146,47.5,-122.347,July 24 2014
8556800100," $535,000.00 ",4,2.5,23994,2.0,0,3,3,2002,0,98022,47.2124,-122.005,January 21 2015
9830200475," $525,000.00 ",3,3.25,7440,2.0,0,0,4,1947,0,98118,47.5409,-122.268,March 23 2015
2525000690," $347,500.00 ",3,1.75,7500,1.0,0,0,3,1981,0,98059,47.4815,-122.162,March 09 2015
1891100090," $620,000.00 ",3,1.75,2185,2.5,0,0,3,2005,0,98034,47.6945,-122.17,May 05 2014
3447000100," $645,000.00 ",4,2.5,10696,2.0,0,0,3,1996,0,98006,47.5715,-122.128,April 22 2015
1118001295," $2,200,000.00 ",4,3.0,11098,2.0,0,0,3,1940,0,98112,47.634,-122.288,December 03 2014
7968460110," $280,000.00 ",3,2.0,42399,1.0,0,0,4,1990,0,98092,47.3143,-122.134,June 19 2014
5101406489," $432,000.00 ",3,2.0,6380,1.0,0,0,4,1924,0,98125,47.7015,-122.316,May 01 2015
9275702350," $790,000.00 ",3,1.5,4452,2.0,0,1,3,1929,0,98126,47.5826,-122.378,December 22 2014
7752000090," $635,000.00 ",4,1.75,10050,1.0,0,0,5,1957,0,98008,47.6339,-122.124,January 13 2015
293000165," $442,000.00 ",3,1.5,6384,1.0,0,0,3,1958,0,98126,47.5325,-122.378,August 19 2014
7852100110," $490,000.00 ",4,3.0,5267,2.0,0,0,3,2001,0,98065,47.5298,-121.88,April 22 2015
1311000600," $250,000.00 ",5,1.75,7700,1.0,0,0,5,1962,0,98001,47.3426,-122.285,September 25 2014
1732800820," $1,325,000.00 ",4,2.5,3600,2.5,0,0,4,1902,0,98119,47.6298,-122.362,June 19 2014
7893203565," $120,000.00 ",3,1.0,7500,1.0,0,0,3,1954,0,98198,47.4191,-122.33,October 27 2014
2524049166," $2,950,000.00 ",5,4.75,47480,1.0,0,3,3,2003,0,98040,47.5317,-122.233,September 18 2014
9406550100," $325,000.00 ",4,2.5,8458,2.0,0,0,3,1993,0,98038,47.3645,-122.039,September 23 2014
3327000090," $210,000.00 ",4,1.75,7680,1.0,0,0,3,1968,0,98092,47.3138,-122.192,June 12 2014
1220000100," $215,000.00 ",1,1.0,7639,1.0,0,0,4,1920,0,98166,47.4655,-122.346,May 04 2015
1066600025," $387,000.00 ",3,1.75,10800,1.0,0,0,5,1968,0,98056,47.5236,-122.184,October 29 2014
3626039228," $408,000.00 ",3,1.0,7015,1.5,0,0,4,1925,0,98117,47.6987,-122.36,September 18 2014
7635801032," $410,000.00 ",3,1.0,6500,1.0,0,0,4,1953,0,98166,47.473,-122.362,July 10 2014
4364700600," $216,000.00 ",3,1.0,7920,1.0,0,0,3,1925,0,98126,47.5249,-122.37,December 16 2014
4364700600," $390,000.00 ",3,1.0,7920,1.0,0,0,3,1925,0,98126,47.5249,-122.37,March 30 2015
7774200236," $357,000.00 ",3,1.5,11744,1.0,0,0,2,1950,0,98146,47.4947,-122.36,December 11 2014
8025700590," $215,000.00 ",3,1.0,7275,1.0,0,0,4,1970,0,98031,47.4006,-122.188,May 19 2014
7129302095," $265,000.00 ",3,1.0,6554,1.5,0,0,3,1900,0,98118,47.5135,-122.257,February 13 2015
2997800076," $589,950.00 ",3,2.75,1350,3.0,0,0,3,2014,0,98116,47.5763,-122.408,December 09 2014
7740100015," $440,000.00 ",3,1.75,16851,1.0,0,3,3,1950,0,98155,47.7458,-122.287,February 06 2015
5279100625," $248,000.00 ",2,1.0,8600,1.0,0,0,4,1914,0,98027,47.5325,-122.031,April 29 2015
1126059144," $730,000.00 ",3,2.25,130680,2.0,0,0,3,1977,0,98072,47.7584,-122.136,September 11 2014
5409800110," $425,000.00 ",4,2.5,12145,2.0,0,0,3,2004,0,98003,47.2598,-122.304,January 19 2015
7963900100," $680,000.00 ",3,2.5,14248,2.0,0,0,4,1977,0,98004,47.6281,-122.194,September 12 2014
9264910100," $341,500.00 ",5,2.25,10400,2.0,0,0,3,1980,0,98023,47.3097,-122.34,February 18 2015
8819900449," $395,000.00 ",2,1.0,3975,1.0,0,0,3,1950,0,98105,47.6701,-122.286,May 08 2015
1525059160," $1,225,000.00 ",4,2.75,95396,1.5,0,0,4,1962,0,98005,47.6547,-122.158,July 31 2014
7526800100," $695,500.00 ",5,2.75,9180,1.0,0,1,4,1975,0,98052,47.6389,-122.098,July 08 2014
6385100100," $308,000.00 ",3,1.75,8629,1.0,0,0,3,1977,0,98198,47.3662,-122.319,October 02 2014
2085200261," $422,500.00 ",3,2.0,6450,1.0,0,0,4,1977,0,98038,47.3972,-122.029,February 18 2015
3522900061," $418,000.00 ",2,1.0,6900,1.0,0,0,4,1915,0,98136,47.5411,-122.391,April 21 2015
2570500090," $385,000.00 ",5,1.5,9780,1.5,0,0,4,1961,0,98028,47.7755,-122.235,October 07 2014
5482700100," $876,650.00 ",3,3.25,12508,1.5,0,0,5,1928,1970,98040,47.5665,-122.229,May 12 2014
567000268," $450,000.00 ",3,2.5,2710,2.0,0,0,3,2003,0,98144,47.5924,-122.294,August 21 2014
3649100315," $418,800.00 ",4,2.25,9984,1.0,0,0,4,1973,0,98028,47.7365,-122.242,June 25 2014
6821102352," $330,000.00 ",2,1.0,1753,2.0,0,0,4,1945,0,98199,47.6475,-122.397,October 08 2014
6072300110," $550,000.00 ",3,1.75,8376,1.0,0,0,4,1963,0,98006,47.5586,-122.173,April 16 2015
3223049131," $270,000.00 ",4,2.5,11650,1.0,0,0,3,1990,0,98148,47.4416,-122.332,October 30 2014
1068000110," $978,500.00 ",3,2.25,7080,2.0,0,0,3,1940,0,98199,47.6455,-122.409,April 29 2015
2600020100," $975,000.00 ",4,2.5,10455,2.0,0,2,3,1981,0,98006,47.5564,-122.158,September 30 2014
5422500110," $455,000.00 ",3,2.25,6850,1.0,0,0,3,1973,0,98034,47.7246,-122.217,July 25 2014
4055700378," $1,415,000.00 ",4,3.25,38016,2.0,0,2,3,1991,0,98034,47.7124,-122.253,October 09 2014
795000820," $220,000.00 ",2,1.0,9000,1.0,0,0,5,1951,0,98168,47.5033,-122.329,April 06 2015
925059113," $490,000.00 ",3,2.0,12196,2.0,0,0,4,1970,0,98033,47.6734,-122.176,August 13 2014
3275000090," $420,000.00 ",4,2.25,9100,2.0,0,0,3,1978,0,98034,47.7242,-122.17,April 21 2015
8946700100," $408,500.00 ",4,2.5,7043,2.0,0,0,3,2003,0,98092,47.3315,-122.169,December 08 2014
809002485," $716,000.00 ",3,1.5,4800,1.5,0,0,3,1915,0,98109,47.6368,-122.354,March 27 2015
5332200405," $965,000.00 ",4,2.5,5000,2.0,0,0,5,1938,0,98112,47.6282,-122.293,June 02 2014
1775950100," $357,823.00 ",3,1.5,9196,1.0,0,0,3,1968,0,98072,47.7562,-122.094,January 13 2015
9808700762," $7,062,500.00 ",5,4.5,37325,2.0,1,2,3,1940,2001,98004,47.65,-122.214,June 11 2014
1133000542," $425,000.00 ",3,2.25,9500,1.0,0,0,3,1977,0,98125,47.7253,-122.309,August 05 2014
7905200315," $711,777.00 ",4,1.75,6731,1.0,0,0,4,1953,0,98116,47.5691,-122.391,April 16 2015
3949600090," $335,000.00 ",3,1.0,9903,1.0,0,0,4,1966,0,98028,47.7746,-122.239,December 01 2014
9274201730," $825,000.00 ",4,1.5,6938,1.5,0,0,3,1919,0,98116,47.5896,-122.389,June 16 2014
7883604065," $210,000.00 ",2,1.0,6000,1.5,0,0,4,1900,0,98108,47.5275,-122.323,May 01 2015
1158700100," $575,000.00 ",2,1.75,19700,2.0,0,0,3,1983,0,98177,47.7581,-122.365,August 11 2014
7237500110," $1,208,000.00 ",4,2.75,10925,2.0,0,0,3,2003,0,98059,47.5297,-122.14,April 04 2015
8682280490," $431,500.00 ",2,2.0,4866,1.0,0,0,3,2005,0,98053,47.704,-122.012,August 01 2014
224059111," $475,000.00 ",3,1.5,13457,1.0,0,0,3,1959,0,98007,47.5914,-122.136,September 03 2014
4141800215," $1,495,000.00 ",4,3.75,4000,2.5,0,0,5,1916,0,98122,47.6157,-122.287,November 26 2014
1822069097," $540,000.00 ",6,3.0,206474,2.0,0,0,3,1960,1985,98042,47.401,-122.095,December 23 2014
1668500100," $775,000.00 ",3,2.5,35016,2.0,0,0,4,1987,0,98053,47.6496,-122.041,December 10 2014
1254200615," $635,000.00 ",3,2.5,2978,1.0,0,0,3,1997,0,98117,47.6796,-122.39,July 16 2014
7135520300," $1,300,000.00 ",3,2.75,16365,1.0,0,2,3,1999,0,98059,47.5265,-122.148,April 07 2015
1755700090," $405,000.00 ",3,2.25,7267,1.0,0,0,4,1976,0,98133,47.7457,-122.332,August 01 2014
2414600195," $210,000.00 ",3,1.0,8600,1.0,0,0,3,1951,0,98168,47.5134,-122.335,July 21 2014
3592500985," $880,000.00 ",4,2.5,4675,2.0,0,0,3,1923,0,98112,47.6344,-122.305,May 04 2015
1003600056," $239,000.00 ",4,2.0,8837,1.5,0,0,3,1955,0,98188,47.4386,-122.285,October 24 2014
9285800755," $515,000.00 ",3,2.5,6100,1.0,0,0,3,1944,2014,98126,47.5696,-122.378,July 14 2014
1269200229," $1,379,900.00 ",3,3.25,38038,1.0,1,4,3,1978,2006,98070,47.3907,-122.448,July 23 2014
304100090," $215,000.00 ",4,2.25,5393,2.0,0,0,3,1999,0,98001,47.3378,-122.262,July 22 2014
7227800110," $315,000.00 ",6,2.0,17685,1.0,0,0,4,1943,0,98056,47.5096,-122.178,April 09 2015
7507500015," $442,500.00 ",3,1.5,8303,1.0,0,0,3,1957,0,98133,47.7693,-122.357,July 30 2014
621069146," $311,000.00 ",2,1.75,55321,1.0,0,0,3,1941,2004,98042,47.3329,-122.091,August 18 2014
263000164," $425,000.00 ",2,1.0,6030,1.0,0,0,4,1925,0,98103,47.6994,-122.347,December 17 2014
263000291," $433,500.00 ",3,1.75,9450,1.0,0,0,4,1919,0,98103,47.6985,-122.348,September 04 2014
1566100625," $450,000.00 ",3,2.25,8296,2.0,0,0,3,1978,0,98115,47.7,-122.297,August 04 2014
8861500015," $675,000.00 ",3,2.25,10260,2.0,0,0,4,1987,0,98052,47.6801,-122.115,May 20 2014
8961990090," $535,000.00 ",3,2.5,4132,2.0,0,0,3,1999,0,98074,47.6036,-122.015,June 24 2014
3584900090," $577,000.00 ",3,1.75,12874,1.0,0,0,4,1967,0,98005,47.5906,-122.167,June 13 2014
8902000407," $480,000.00 ",3,1.75,8528,1.0,0,0,4,1939,0,98125,47.7097,-122.303,December 17 2014
3026059014," $400,000.00 ",3,1.5,4473,1.0,0,0,4,1914,0,98034,47.7094,-122.228,January 12 2015
7304300906," $304,000.00 ",3,1.0,8184,1.5,0,0,4,1947,0,98155,47.7467,-122.319,June 13 2014
8155820110," $355,000.00 ",3,1.75,7203,1.0,0,0,3,1990,0,98056,47.5049,-122.189,March 25 2015
722069232," $998,000.00 ",4,3.25,982998,2.0,0,0,3,1992,0,98058,47.414,-122.087,September 05 2014
1825069031," $550,000.00 ",4,1.75,8447,2.0,0,3,4,1936,1980,98074,47.6499,-122.088,August 14 2014
1825069031," $550,000.00 ",4,1.75,8447,2.0,0,3,4,1936,1980,98074,47.6499,-122.088,October 16 2014
3348401584," $210,000.00 ",3,1.75,7300,2.0,0,0,3,1948,0,98178,47.4999,-122.268,August 21 2014
8029500100," $317,000.00 ",3,2.5,7587,2.0,0,0,3,1990,0,98023,47.3072,-122.391,February 26 2015
7964410100," $700,000.00 ",4,3.5,25800,1.0,0,0,3,1971,0,98074,47.6099,-122.054,May 04 2015
1457500026," $265,000.00 ",3,1.0,9150,1.0,0,0,3,1969,0,98059,47.4829,-122.124,June 16 2014
7215730590," $700,000.00 ",4,3.5,6175,2.0,0,0,3,2001,0,98075,47.5966,-122.017,September 02 2014
7525530100," $1,020,000.00 ",5,3.5,17841,2.0,0,2,3,1990,0,98075,47.5618,-122.037,September 08 2014
1925059194," $1,145,000.00 ",4,2.25,20242,1.0,0,0,3,1972,0,98004,47.639,-122.216,December 09 2014
5561401110," $460,000.00 ",4,2.5,35091,1.0,0,0,4,1985,0,98027,47.467,-122.014,June 27 2014
7173700524," $410,000.00 ",2,1.5,4000,1.0,0,0,3,1950,0,98115,47.6832,-122.304,September 24 2014
9828202215," $665,000.00 ",4,3.0,4400,1.0,0,0,5,1921,0,98122,47.6163,-122.293,September 05 2014
4113800300," $600,000.00 ",4,2.5,7744,2.0,0,0,3,1994,0,98056,47.534,-122.18,April 14 2015
6145600855," $502,000.00 ",4,1.75,3844,1.0,0,0,3,1967,0,98133,47.7041,-122.353,May 04 2015
2130702350," $364,950.00 ",4,2.5,8030,2.0,0,0,3,1978,0,98019,47.7433,-121.982,June 04 2014
8815400735," $680,000.00 ",3,2.25,4000,1.5,0,2,5,1927,0,98115,47.6732,-122.29,May 29 2014
5152600090," $235,500.00 ",5,2.5,13713,1.0,0,0,2,1967,0,98003,47.3307,-122.324,July 08 2014
7852090750," $576,000.00 ",4,2.5,5756,2.0,0,0,3,2001,0,98065,47.5356,-121.875,July 21 2014
2488200459," $405,000.00 ",2,3.0,1240,2.0,0,0,3,2006,0,98136,47.5221,-122.39,May 05 2014
8035600590," $335,000.00 ",3,2.75,8039,1.0,0,0,4,1989,0,98031,47.4141,-122.204,July 16 2014
4438000165," $122,000.00 ",2,1.0,6728,1.0,0,0,3,1953,0,98148,47.4275,-122.324,April 20 2015
6744700423," $432,000.00 ",3,1.75,6250,1.0,0,3,4,1939,0,98155,47.7394,-122.288,June 06 2014
2473002100," $375,000.00 ",4,2.25,11400,1.0,0,0,4,1974,0,98058,47.4495,-122.148,August 27 2014
4399200245," $276,000.00 ",4,2.25,11250,1.0,0,0,4,1959,0,98002,47.3182,-122.212,June 25 2014
1326059085," $450,000.00 ",3,2.25,111513,1.5,0,0,3,1977,0,98072,47.7403,-122.112,July 21 2014
6324000090," $210,000.00 ",2,1.0,8140,1.0,0,0,1,1910,0,98116,47.5828,-122.382,May 11 2015
9542830600," $279,000.00 ",3,2.5,4106,2.0,0,0,3,2011,0,98038,47.3655,-122.019,November 21 2014
2767604580," $635,000.00 ",3,1.75,3900,2.0,0,0,5,1900,0,98107,47.6711,-122.379,February 23 2015
662310900," $350,000.00 ",3,2.5,7372,2.0,0,0,3,1998,0,98023,47.2831,-122.346,February 20 2015
1432600100," $218,000.00 ",3,1.0,7560,1.0,0,0,4,1958,0,98058,47.4624,-122.185,September 24 2014
8928100025," $750,000.00 ",4,1.5,6300,1.5,0,1,3,1944,0,98115,47.6819,-122.271,March 24 2015
1221039058," $310,597.00 ",4,1.75,25700,1.0,0,0,4,1958,0,98023,47.32,-122.362,February 13 2015
3840700600," $355,000.00 ",3,1.0,37800,1.0,0,0,4,1923,0,98034,47.7146,-122.234,April 01 2015
8691410100," $735,000.00 ",5,2.75,5211,2.0,0,0,3,2004,0,98075,47.5977,-121.981,May 27 2014
7883607645," $155,000.00 ",1,1.0,6000,1.0,0,0,3,1940,0,98108,47.5266,-122.316,June 02 2014
9435300051," $354,000.00 ",3,1.0,10368,1.0,0,0,3,1965,0,98052,47.6608,-122.133,June 11 2014
6179900090," $415,000.00 ",3,1.75,10513,1.0,0,0,4,1982,0,98028,47.7726,-122.266,May 07 2015
6840700165," $202,000.00 ",1,1.0,833,1.0,0,0,4,1926,0,98122,47.6082,-122.299,July 01 2014
2768301217," $580,000.00 ",3,2.5,1873,2.0,0,0,3,1996,0,98107,47.6659,-122.369,May 06 2015
629000615," $1,495,000.00 ",4,3.25,10375,2.0,0,0,3,1962,2005,98004,47.5862,-122.198,October 22 2014
7202360600," $790,000.00 ",4,2.5,7519,2.0,0,0,3,2004,0,98053,47.6799,-122.024,October 08 2014
7852020590," $499,900.00 ",3,2.5,5112,2.0,0,0,3,1999,0,98065,47.5338,-121.867,March 05 2015
2023039160," $525,000.00 ",4,2.25,98881,1.0,0,0,3,1952,0,98070,47.4662,-122.453,April 23 2015
2597520090," $810,000.00 ",4,2.5,10613,2.0,0,0,3,1989,0,98006,47.5424,-122.141,June 22 2014
8631600025," $425,000.00 ",4,1.5,8773,1.0,0,0,4,1947,0,98133,47.7173,-122.33,February 20 2015
8100000110," $241,250.00 ",3,1.75,7588,1.0,0,0,3,1993,0,98010,47.3123,-122.023,December 26 2014
5151800015," $318,700.00 ",4,2.5,19116,1.0,0,0,4,1961,0,98003,47.3386,-122.319,November 12 2014
9521101055," $720,000.00 ",4,1.75,5000,1.5,0,2,5,1917,0,98103,47.6624,-122.348,August 27 2014
2475901105," $291,000.00 ",3,1.0,10500,1.5,0,0,4,1941,0,98024,47.566,-121.894,July 15 2014
1726069202," $420,000.00 ",3,1.75,38644,1.0,0,0,3,1983,0,98077,47.7442,-122.072,July 18 2014
3530450100," $210,000.00 ",2,1.75,3554,1.0,0,0,4,1975,0,98198,47.3811,-122.32,July 26 2014
8941800100," $645,000.00 ",3,3.25,11000,2.0,0,2,3,1991,0,98106,47.5545,-122.354,April 27 2015
809002215," $762,000.00 ",5,2.0,5000,1.5,0,0,4,1907,0,98109,47.6373,-122.35,May 19 2014
6209000165," $247,500.00 ",4,1.75,7765,1.0,0,0,3,1936,1953,98146,47.4997,-122.353,July 24 2014
4178500100," $282,500.00 ",3,2.25,7150,2.0,0,0,4,1990,0,98042,47.3603,-122.088,July 23 2014
1523069086," $395,000.00 ",3,1.75,22651,1.0,0,0,4,1961,0,98027,47.4861,-122.03,June 05 2014
6121000090," $295,000.00 ",3,1.75,8235,1.0,0,0,3,1960,0,98148,47.4323,-122.328,June 16 2014
3342100785," $235,000.00 ",2,1.0,5100,1.0,0,0,4,1954,0,98056,47.5175,-122.205,August 26 2014
6012500100," $770,000.00 ",3,1.75,6334,1.0,0,2,3,1948,0,98105,47.6675,-122.276,October 01 2014
8682291720," $559,950.00 ",2,2.0,4950,1.0,0,0,3,2006,0,98053,47.7195,-122.022,May 08 2014
5041300100," $639,000.00 ",4,2.0,5419,1.0,0,0,4,1942,0,98199,47.6483,-122.404,July 10 2014
2473101140," $314,950.00 ",3,1.0,8470,1.0,0,0,4,1967,0,98058,47.4473,-122.159,April 28 2015
8121100600," $525,000.00 ",3,1.0,6180,1.0,0,0,4,1946,0,98118,47.5682,-122.284,March 24 2015
724069059," $2,400,000.00 ",3,2.25,11665,1.5,1,4,3,2001,0,98075,47.5884,-122.086,May 09 2014
2755200110," $820,000.00 ",3,1.75,6272,1.0,0,0,4,1960,0,98115,47.6777,-122.306,June 02 2014
6169901130," $1,385,000.00 ",3,3.0,3600,2.0,0,3,4,1911,0,98119,47.6313,-122.369,September 11 2014
6385000025," $521,450.00 ",3,2.0,5700,1.0,0,0,5,1950,0,98116,47.5713,-122.397,October 17 2014
509000090," $760,750.00 ",3,2.5,49137,2.0,0,0,3,1988,0,98074,47.6027,-122.043,October 06 2014
622059031," $759,600.00 ",4,1.0,115434,1.5,0,0,4,1923,0,98031,47.4163,-122.22,June 04 2014
5358300100," $346,150.00 ",3,2.0,7200,1.0,0,0,4,1966,0,98056,47.5084,-122.185,June 19 2014
4459800100," $390,000.00 ",2,1.0,3800,1.0,0,0,3,1926,0,98103,47.6903,-122.34,April 22 2015
2473371780," $359,950.00 ",5,2.25,9432,2.0,0,0,3,1973,0,98058,47.4519,-122.13,September 24 2014
9393700110," $430,000.00 ",3,2.0,5120,1.5,0,0,4,1924,0,98116,47.5587,-122.393,June 03 2014
8691360490," $960,000.00 ",4,3.5,11676,2.0,0,0,3,2000,0,98075,47.6011,-121.983,April 24 2015
9175600025," $800,000.00 ",7,6.75,41664,2.0,0,2,3,1953,0,98166,47.4643,-122.368,October 07 2014
7605800090," $1,010,000.00 ",3,2.5,5805,2.0,0,0,3,1999,0,98005,47.6218,-122.16,January 08 2015
7334500090," $290,000.00 ",3,2.0,11456,1.0,0,0,3,1970,0,98045,47.4648,-121.756,January 20 2015
8964800930," $1,350,000.00 ",4,2.0,10296,1.0,0,0,5,1948,0,98004,47.6177,-122.217,March 17 2015
2260800110," $777,000.00 ",3,3.25,59677,2.0,0,0,3,2003,0,98027,47.5464,-122.088,May 13 2014
7550800945," $526,000.00 ",2,1.0,4500,1.5,0,0,4,1921,0,98107,47.6739,-122.396,October 07 2014
1972205338," $550,000.00 ",3,3.5,1091,2.0,0,0,3,2007,0,98119,47.6475,-122.359,April 18 2015
2946000590," $276,000.00 ",3,1.5,8750,1.0,0,0,4,1958,0,98198,47.4213,-122.322,December 23 2014
5700003585," $2,500,000.00 ",5,3.25,12672,2.0,0,0,4,1916,0,98144,47.5786,-122.287,December 29 2014
7129302235," $325,000.00 ",3,1.75,6554,1.0,0,0,3,1950,0,98118,47.5135,-122.257,January 22 2015
3278602490," $365,000.00 ",3,2.5,1754,3.0,0,0,3,2007,0,98126,47.548,-122.373,September 26 2014
685000115," $2,150,000.00 ",8,6.0,9415,2.0,0,0,3,1967,0,98004,47.6316,-122.202,October 07 2014
3423600025," $825,050.00 ",4,3.25,3680,2.0,0,0,3,1925,1993,98115,47.6752,-122.3,March 05 2015
7173700518," $690,000.00 ",3,1.5,9520,1.0,0,0,3,1959,0,98115,47.6834,-122.306,July 21 2014
3277801450," $390,000.00 ",4,1.0,6250,1.5,0,0,3,1958,0,98126,47.5433,-122.375,April 15 2015
1862400518," $385,000.00 ",3,2.0,1297,3.0,0,0,3,1995,0,98117,47.6959,-122.376,March 04 2015
8078350090," $619,000.00 ",3,2.5,7503,2.0,0,0,3,1987,0,98029,47.5718,-122.021,March 31 2015
1423089118," $494,000.00 ",4,2.25,42000,1.0,0,0,3,1983,0,98045,47.4819,-121.744,March 25 2015
7980900011," $412,450.00 ",3,2.0,13505,1.0,0,0,3,1955,0,98034,47.7114,-122.23,April 27 2015
5309100750," $580,000.00 ",3,1.75,2800,2.0,0,0,3,1928,0,98117,47.6779,-122.371,January 23 2015
322059097," $269,900.00 ",3,1.5,22100,1.0,0,0,5,1957,0,98042,47.4193,-122.149,November 05 2014
9834200165," $704,300.00 ",4,1.5,4080,1.5,0,0,5,1928,0,98144,47.5749,-122.291,April 06 2015
2420069201," $267,000.00 ",3,2.0,6005,2.0,0,0,3,2005,0,98022,47.2117,-121.99,November 07 2014
4167300300," $310,000.00 ",4,1.75,12150,1.0,0,0,3,1976,0,98023,47.3272,-122.363,August 13 2014
1105000745," $227,064.00 ",3,1.5,10824,2.0,0,0,3,1908,0,98118,47.54,-122.275,January 23 2015
8927600100," $925,000.00 ",3,2.5,7000,2.0,0,0,5,1943,0,98115,47.6784,-122.277,May 28 2014
8078490090," $245,000.00 ",3,1.75,11452,1.0,0,2,3,1992,0,98022,47.1913,-122.015,May 08 2015
